&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& NomePEE : Nome do parque eólico equivalente
&*******;*********;**************************************************
&       ;CodPEE   ;NomePEE
&-      ;         ;
&SSSSSSS;IIIIIIIII;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
 PEE-CAD;        1;Eolica SECO
 PEE-CAD;        2;Eolica S
 PEE-CAD;        3;Eolica NE
 PEE-CAD;        4;Eolica N
 PEE-CAD;        11;Fotovoltaica SECO
 PEE-CAD;        12;Fotovoltaica S
 PEE-CAD;        13;Fotovoltaica NE
 PEE-CAD;        14;Fotovoltaica N
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& EstadoOperEolica : Estado de operação da usina eólica no estudo
&**************;*********;*******;*******;****************
&              ;CodPEE   ;PerIni ;PerFin ;EstadoOperEolica
&-             ;         ;       ;       ;
&SSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;IIIIIIIIIIIIIIII
 PEE-CONFIG-PER;        1;      1;      5;centralizado
 PEE-CONFIG-PER;        2;      1;      5;centralizado
 PEE-CONFIG-PER;        3;      1;      5;centralizado
 PEE-CONFIG-PER;        4;      1;      5;centralizado
 PEE-CONFIG-PER;       11;      1;      5;centralizado
 PEE-CONFIG-PER;       12;      1;      5;centralizado
 PEE-CONFIG-PER;       13;      1;      5;centralizado
 PEE-CONFIG-PER;       14;      1;      5;centralizado
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& CodSubm : Código do Submercado
&********;*********;********
&        ;CodPEE   ;CodSubm
&-       ;         ;
&SSSSSSSS;IIIIIIIII;IIIIIIII
 PEE-SUBM;        1;       1
 PEE-SUBM;        2;       2
 PEE-SUBM;        3;       3
 PEE-SUBM;        4;       4
 PEE-SUBM;       11;       1
 PEE-SUBM;       12;       2
 PEE-SUBM;       13;       3
 PEE-SUBM;       14;       4
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& PotInstPEE : Capacidade (potência instalada) do parque eólico equivalente
&****************;*********;*******;*******;***************
&                ;CodPEE   ;PerIni ;PerFin ;PotInstPEE
&-               ;         ;       ;       ;MW
&SSSSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;FFFFFFFFFFFFFFF
 PEE-POT-INST-PER;        1;      1;      5;          99999
 PEE-POT-INST-PER;        2;      1;      5;          99999
 PEE-POT-INST-PER;        3;      1;      5;          99999
 PEE-POT-INST-PER;        4;      1;      5;          99999
 PEE-POT-INST-PER;       11;      1;      5;          99999
 PEE-POT-INST-PER;       12;      1;      5;          99999
 PEE-POT-INST-PER;       13;      1;      5;          99999
 PEE-POT-INST-PER;       14;      1;      5;          99999
 &
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& Pat : Índice do patamar de carga no período
& GerEolica : Valor de geração eólica
&*******************;*********;*******;*******;******;***;***********
PEE-GER-PER-PAT-CEN;11;5;5;3;99;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;100;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;100;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;100;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;101;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;101;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;101;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;102;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;102;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;102;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;103;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;103;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;103;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;104;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;104;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;104;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;105;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;105;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;105;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;106;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;106;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;106;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;107;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;107;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;107;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;108;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;108;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;108;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;109;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;109;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;109;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;110;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;110;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;110;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;111;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;111;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;111;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;112;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;112;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;112;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;113;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;113;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;113;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;114;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;114;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;114;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;115;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;115;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;115;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;116;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;116;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;116;1733.3660318743
PEE-GER-PER-PAT-CEN;12;1;1;1;1;3.48410952
PEE-GER-PER-PAT-CEN;12;1;1;2;1;9.00189089
PEE-GER-PER-PAT-CEN;12;1;1;3;1;6.17422253
PEE-GER-PER-PAT-CEN;12;2;2;1;1;3.48410952
PEE-GER-PER-PAT-CEN;12;2;2;2;1;9.00189089
PEE-GER-PER-PAT-CEN;12;2;2;3;1;6.17422253
PEE-GER-PER-PAT-CEN;12;3;3;1;1;3.48410952
PEE-GER-PER-PAT-CEN;12;3;3;2;1;9.00189089
PEE-GER-PER-PAT-CEN;12;3;3;3;1;6.17422253
PEE-GER-PER-PAT-CEN;12;4;4;1;1;3.48410952
PEE-GER-PER-PAT-CEN;12;4;4;2;1;9.00189089
PEE-GER-PER-PAT-CEN;12;4;4;3;1;6.17422253
PEE-GER-PER-PAT-CEN;12;5;5;1;1;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;1;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;1;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;2;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;2;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;2;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;3;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;3;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;3;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;4;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;4;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;4;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;5;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;5;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;5;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;6;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;6;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;6;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;7;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;7;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;7;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;8;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;8;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;8;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;9;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;9;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;9;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;10;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;10;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;10;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;11;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;11;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;11;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;12;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;12;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;12;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;13;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;13;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;13;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;14;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;14;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;14;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;15;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;15;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;15;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;16;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;16;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;16;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;17;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;17;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;17;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;18;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;18;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;18;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;19;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;19;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;19;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;20;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;20;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;20;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;21;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;21;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;21;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;22;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;22;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;22;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;23;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;23;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;23;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;24;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;24;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;24;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;25;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;25;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;25;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;26;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;26;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;26;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;27;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;27;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;27;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;28;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;28;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;28;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;29;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;29;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;29;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;30;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;30;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;30;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;31;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;31;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;31;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;32;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;32;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;32;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;33;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;33;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;33;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;34;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;34;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;34;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;35;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;35;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;35;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;36;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;36;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;36;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;37;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;37;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;37;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;38;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;38;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;38;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;39;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;39;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;39;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;40;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;40;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;40;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;41;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;41;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;41;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;42;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;42;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;42;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;43;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;43;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;43;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;44;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;44;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;44;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;45;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;45;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;45;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;46;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;46;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;46;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;47;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;47;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;47;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;48;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;48;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;48;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;49;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;49;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;49;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;50;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;50;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;50;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;51;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;51;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;51;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;52;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;52;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;52;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;53;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;53;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;53;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;54;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;54;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;54;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;55;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;55;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;55;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;56;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;56;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;56;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;57;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;57;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;57;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;58;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;58;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;58;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;59;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;59;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;59;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;60;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;60;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;60;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;61;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;61;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;61;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;62;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;62;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;62;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;63;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;63;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;63;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;64;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;64;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;64;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;65;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;65;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;65;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;66;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;66;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;66;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;67;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;67;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;67;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;68;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;68;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;68;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;69;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;69;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;69;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;70;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;70;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;70;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;71;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;71;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;71;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;72;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;72;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;72;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;73;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;73;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;73;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;74;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;74;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;74;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;75;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;75;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;75;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;76;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;76;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;76;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;77;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;77;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;77;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;78;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;78;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;78;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;79;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;79;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;79;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;80;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;80;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;80;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;81;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;81;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;81;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;82;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;82;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;82;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;83;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;83;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;83;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;84;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;84;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;84;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;85;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;85;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;85;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;86;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;86;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;86;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;87;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;87;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;87;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;88;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;88;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;88;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;89;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;89;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;89;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;90;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;90;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;90;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;91;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;91;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;91;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;92;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;92;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;92;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;93;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;93;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;93;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;94;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;94;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;94;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;95;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;95;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;95;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;96;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;96;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;96;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;97;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;97;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;97;5.69727514
PEE-GER-PER-PAT-CEN;12;5;5;1;98;3.16799954
PEE-GER-PER-PAT-CEN;12;5;5;2;98;8.16965746
PEE-GER-PER-PAT-CEN;12;5;5;3;98;5.69727514
